sim_date,contract,expiry,T_years,expired,mean,std,p5,p25,p50,p75,p95,scen_0,scen_1,scen_2,scen_3,scen_4,scen_5,scen_6,scen_7,scen_8,scen_9,scen_10,scen_11,scen_12,scen_13,scen_14,scen_15
2026-04-13,PL_APR_2026,2026-04-29,0.04380561259411362,False,0.012177339274133905,0.006666129258311163,0.001125453159442434,0.007519479512456502,0.012209848387765851,0.016417924497406568,0.024164509805095984,0.014376638565105713,0.020504372287077913,0.010499832248466406,0.020086538171148416,0.010686557830668648,0.00783961790744123,0.026413686559500243,0.012755786366644904,0.003578312906252759,0.01376435845900294,-0.0008760588388575732,0.02232384976277309,0.015151187014069907,0.004128473997017486,0.00038381025101420785,0.008676823260032978
2026-04-14,PL_APR_2026,2026-04-29,0.04106776180698152,False,0.012040229847253552,0.006790780112129287,0.0012639087812350291,0.00744100086455951,0.012023778875300366,0.01634306946633759,0.024137982522992485,0.013281919480102076,0.018712016788017406,0.009646792857972951,0.01875327194471672,0.010647598618495256,0.007490331435027836,0.025280653010258593,0.008854096473720104,0.005370562254588706,0.011103546636536824,0.0003516981542520992,0.02317086099156413,0.014807256661987537,0.0036213719723941704,0.0003747936282531523,0.008835988035960012
2026-04-15,PL_APR_2026,2026-04-29,0.038329911019849415,False,0.012121057483366584,0.006974791016102189,0.0014798392122089407,0.00736754632894519,0.011903301142263227,0.01650584155803087,0.024337768501401413,0.01441582086213976,0.01869857290491679,0.010812403303714057,0.01959667062009387,0.009365165390104045,0.006804430596102492,0.02430772855615665,0.008665365314358636,0.006582199485020207,0.013855872683417404,0.002734058279303348,0.020595575538607518,0.013936289520040135,0.0017891343134488209,3.4240957886744585e-05,0.007409054366524644
2026-04-16,PL_APR_2026,2026-04-29,0.03559206023271732,False,0.011971217859306589,0.00693271083503325,0.000589326478397568,0.00741808513252148,0.011859300857566943,0.016244312097606312,0.023079854172418472,0.013598656849352693,0.01842013317127811,0.010800697768395408,0.018192348624375562,0.009654830589781824,0.007448326078104456,0.022860960133588012,0.00848486158085383,0.007446356023946227,0.012525094694854957,0.004600942139577704,0.02055531214046137,0.014399003861523004,0.0030664894957229284,-0.0025313052525092286,0.008511931219633373
2026-04-17,PL_APR_2026,2026-04-29,0.03285420944558522,False,0.012162447826386622,0.0069767184650018944,0.000796511837459498,0.007467389121168919,0.01237761032817231,0.01668819903660907,0.024202467937622332,0.012848877207101993,0.017510578764556858,0.013626693549074186,0.019505554623647864,0.008358783083762953,0.008034540891342744,0.02415895136172479,0.011979668160377297,0.008966067287868784,0.013569146122886792,0.0025002822056541633,0.01845953726248714,0.01381909476909632,0.0051716675482504065,-0.0007672317988502288,0.009692270198411517
2026-04-18,PL_APR_2026,2026-04-29,0.030116358658453114,False,0.012141884885918622,0.006976693150291058,0.00181037849102226,0.007514709725172984,0.011967220541759893,0.016566127863322105,0.023335858449316165,0.012371902769767561,0.019234000114455512,0.010906787083100125,0.020857488457461198,0.011378187182782619,0.007768667671150127,0.02144983304566256,0.012252838678274107,0.0078003210628573676,0.014306676982105236,0.004058529533807102,0.0196688382452796,0.012387492399154716,0.005606002201115251,-0.0010191828625645458,0.011842559904839959
2026-04-19,PL_APR_2026,2026-04-29,0.02737850787132101,False,0.012274438340100086,0.007056632931899476,0.002058448830176263,0.007328785069657274,0.012478155956999422,0.01671388767317306,0.02494996019615706,0.009731765911433897,0.020439229874442626,0.012129731573298443,0.022755999522745818,0.012665938953108987,0.007463543820266073,0.021593021720975065,0.01288278367187146,0.006580092849896726,0.017014086331449005,0.003317113881463266,0.017038140117865863,0.014529119790650486,0.006947647729905943,0.00011005202281629488,0.009454250237179851
2026-04-20,PL_APR_2026,2026-04-29,0.024640657084188913,False,0.012378749530454949,0.007112314380766346,0.0014795706275266074,0.007267540025416668,0.012300133848928974,0.016727319548793314,0.02498991357629884,0.01162725992157718,0.02214266071834655,0.01090270915563442,0.024555736302104093,0.01194210729320407,0.008828029592467198,0.021635075414639177,0.012859695161562693,0.0045519028410794405,0.01702463972426367,0.004935051840921471,0.015012706764327992,0.018103701479291245,0.005946091555805085,-0.0011705711693108896,0.01058492522708835
2026-04-21,PL_APR_2026,2026-04-29,0.02190280629705681,False,0.012368433957757552,0.007249329269529787,0.001504629627702142,0.007297279578609829,0.012187644310743522,0.016652601434560065,0.025979114362461204,0.011550490639585395,0.022324531801005056,0.011975710657031027,0.02571256996237184,0.011596585635086145,0.009100587239440811,0.020314335971831323,0.013399351248605066,0.005643886544990512,0.016488719671207137,0.005461777713417752,0.01435125853185376,0.0166458789627545,0.006146952854280283,-0.0042261816702352205,0.011242228149463103
2026-04-22,PL_APR_2026,2026-04-29,0.019164955509924708,False,0.012358385179831354,0.007301258979011464,0.00041213751842648493,0.007033909830625618,0.012279943391654693,0.016895784735245622,0.02586007442289078,0.010252953424932224,0.021201086144682118,0.011569301557370732,0.02678496449664529,0.008661538790462308,0.009643658528912549,0.01681993422887441,0.013597140102338777,0.008204101445797278,0.0145800569693959,0.005444879901957285,0.01579641115050328,0.016141073193462363,0.006908555932785622,-0.005747776223453914,0.012814719720471745
2026-04-23,PL_APR_2026,2026-04-29,0.01642710472279261,False,0.012332907399653604,0.007499769862847319,-2.7684058470670947e-05,0.007420663875088289,0.01234485460109534,0.017016122496455836,0.026586975172020366,0.00997573405185916,0.020770454501012343,0.012064953280538793,0.028714378319082134,0.009119454413975662,0.009635415549802254,0.014755397163406033,0.013744907173974964,0.007429771877341642,0.014016002858778088,0.004450560438234132,0.015531867803260886,0.017316506515095947,0.009288147555102513,-0.0047106424065222864,0.011534405952612448
2026-04-24,PL_APR_2026,2026-04-29,0.013689253935660506,False,0.012346991906518832,0.007592122796272723,-5.009287188715672e-08,0.007653119855735444,0.012159155635113309,0.016701479026900903,0.026154714905785033,0.009141210840331144,0.02202829442089715,0.013044064193153756,0.0301283217252983,0.009661787343680398,0.008817946881424408,0.012572016035588478,0.01035157084434808,0.007969265192163823,0.012370276059796096,0.000617398470124229,0.01490912367353785,0.019031587605132193,0.008561054108131473,-0.004513466077816279,0.011384873548854172
2026-04-25,PL_APR_2026,2026-04-29,0.010951403148528405,False,0.012322211850381994,0.007661269423820546,-0.0001650023821325208,0.007222168059143671,0.012118278418334159,0.016791891654449387,0.02647912631579486,0.01003763456664885,0.020557272764236887,0.012151440235378418,0.02842214592618089,0.008459528047550024,0.00932083659445185,0.01322365613745458,0.011473366867619886,0.0054433250120365,0.009456465275980283,-0.00019448971157236174,0.015571603348128378,0.01875034879863024,0.01028527574675249,-0.006442728982717913,0.012695591006968371
2026-04-26,PL_APR_2026,2026-04-29,0.008213552361396304,False,0.012312364017255786,0.007821299288796527,-9.810437681875069e-05,0.0071728919566561135,0.012227816772804137,0.016753197789674254,0.026539039091831144,0.011983970082074013,0.019949985124293246,0.00973983183630681,0.02756551379081113,0.008233526043418059,0.010238564581267005,0.013772182128314284,0.010661162742287332,0.004741903143528076,0.011429300734287133,0.0008331859636353784,0.016810492544177765,0.02176624386168546,0.00940215131868094,-0.0053291204042416,0.013025414591986795
2026-04-27,PL_APR_2026,2026-04-29,0.0054757015742642025,False,0.012321708687329357,0.007848137732529004,-0.0009413935999062993,0.007545844619446998,0.01187186524869829,0.017378147293116052,0.026720326083730123,0.01017287180051101,0.0215578434223096,0.009704717086266334,0.026865531997406617,0.009910863548313047,0.009410670483772057,0.014396031711385418,0.01185192187235505,0.004748685838822976,0.009899502529714145,-0.0011648011727777526,0.017352614584101006,0.019733282277659053,0.009794385130495829,-0.005513017432221244,0.01591969763485068
2026-04-28,PL_APR_2026,2026-04-29,0.0027378507871321013,False,0.012446759442921753,0.008036406810740894,7.534866118335539e-06,0.0069674915214080575,0.012639567830161184,0.0172004126472649,0.02697789779973391,0.008838579904159738,0.021167046478069104,0.00849232730431946,0.02567546691709435,0.01121348067523371,0.01021777583324386,0.015681889801097425,0.012436409959435473,0.0022218201567035046,0.011637469636394879,-0.0009712584820222303,0.016553534616896484,0.020822927846942545,0.012826837951303344,-0.004206264071158202,0.01779016481577182
2026-04-29,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-30,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-01,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-02,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-03,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-04,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-05,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-06,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-07,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-08,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-09,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-10,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-11,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-12,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-13,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-14,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-15,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-16,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-17,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-18,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-19,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-20,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-21,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-22,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-23,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-24,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-25,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-26,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-27,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-28,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-29,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-30,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-05-31,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-01,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-02,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-03,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-04,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-05,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-06,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-07,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-08,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-09,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-10,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-11,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-12,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-13,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-14,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-15,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-16,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-17,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-18,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-19,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-20,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-21,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-22,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-23,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-24,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-25,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-26,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-27,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-28,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-29,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-06-30,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-01,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-02,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-03,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-04,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-05,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-06,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-07,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-08,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-09,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-10,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-11,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-12,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-13,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-14,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-15,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-16,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-17,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-18,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-07-19,PL_APR_2026,2026-04-29,0.0,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
